gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BG00900,66.3699620303798,0.24178795410670478,0.5881290012706131,0.4111138093587261,0.6809890845463714,0.9866318906536183
BG01459,63.70255777217269,-0.2850933727135489,0.6782583199233779,-0.42033155265350164,0.6742432629474489,0.9866318906536183
BG00922,32.566095921147856,-0.24495610770756937,0.6008641591581284,-0.40767302221982704,0.6835137461034726,0.9866318906536183
BG01454,294.0793171087627,-0.20822637133519858,0.5047515661256299,-0.4125323927838436,0.679949243116569,0.9866318906536183
BG01426,114.28551979839146,-0.27054996636734185,0.6346945007572254,-0.42626801720286045,0.6699125600943518,0.9866318906536183
BG01416,71.64863636146346,-0.3155136093294618,0.6403834314144793,-0.49269483539346914,0.6222282274120008,0.9866318906536183
BG00191,12.158159458625873,0.35388516119049496,0.727270634601087,0.48659349677249575,0.6265464330595742,0.9866318906536183
BG00197,31.962882561532968,-0.23315835264795437,0.5681518880000808,-0.41038031831361477,0.6815269817349301,0.9866318906536183
BG01393,32.849942789466,0.32944489205113275,0.7281742030073903,0.4524259314467766,0.6509621693403311,0.9866318906536183
BG00119,16.16702593839516,-0.31548383261950713,0.6797022488110859,-0.46415004977744545,0.6425402454084976,0.9866318906536183
BG01222,34.23187578874901,0.3221183350867535,0.6748158717675536,0.47734255900505856,0.633118209920098,0.9866318906536183
BG01123,1820.0214798915858,-0.3195756723707697,0.7476979524065726,-0.4274127959588091,0.6690786889331731,0.9866318906536183
BG00736,19.428754636490304,-0.31644160671837185,0.6983588648989691,-0.45312177252042346,0.6504610582355166,0.9866318906536183
BG01305,50.139069356380524,-0.2671631386716587,0.6098603709538719,-0.43807263333702684,0.6613336319280728,0.9866318906536183
BG00375,16.583820564514124,-0.33218045973442967,0.6750992129185743,-0.4920468775224226,0.622686204787481,0.9866318906536183
BG00138,236.6848763280885,0.2686340579591409,0.6028189589270068,0.44562974335992783,0.6558647218559334,0.9866318906536183
BG01007,483.9816126862461,0.2324979266102442,0.509660628680855,0.4561818463631656,0.6482592185068538,0.9866318906536183
BG00599,70.21531635741108,-0.23486515776412162,0.567226451017643,-0.41405889542484753,0.6788309749760646,0.9866318906536183
BG00066,1648.1136867101752,0.2089667517229629,0.4658970637767758,0.4485255820867003,0.6537739277804632,0.9866318906536183
BG01363,26.950920750014657,0.3113701254293476,0.6526797804028933,0.4770641511786096,0.6333164411474255,0.9866318906536183
BG01762,60.189998241692216,0.28251057239422556,0.6537679121138635,0.43212670300805783,0.665649327886668,0.9866318906536183
BG01753,136.59189156451347,0.25191742192736327,0.5670869228823653,0.44423070214161897,0.6568757970248507,0.9866318906536183
BG01338,16.75884222378004,0.3197815914242228,0.6310136025776274,0.5067744817511809,0.6123130632420187,0.9866318906536183
BG01049,36.0607621330451,0.25193029489313407,0.5891467618378338,0.42761890790546253,0.6689285977202226,0.9866318906536183
BG00919,654.7240887902831,0.26301303301567464,0.5558607095951396,0.47316356143833205,0.6360964922936247,0.9866318906536183
BG00525,137.97051996434297,-0.2609234317326927,0.6372184922758121,-0.40947247277901544,0.6821929640005263,0.9866318906536183
BG01730,13.750599373316902,0.3355168294005861,0.7105659674000142,0.4721825204044798,0.6367965151606525,0.9866318906536183
BG00610,437.7163295314069,0.2481095109943216,0.4960440445014033,0.5001763729341975,0.616950893338956,0.9866318906536183
BG00614,160.51222682761247,0.2549078185508295,0.5236417702141017,0.4867980994843196,0.6264014173100737,0.9866318906536183
BG01675,55.948238619308746,0.2632357185186165,0.5219966080807646,0.5042862624844642,0.614060229645226,0.9866318906536183
BG00559,7267.33944849511,0.22331598057021418,0.4758767493176531,0.4692727284752217,0.6388747059474977,0.9866318906536183
BG00410,40.2770250149151,-0.29136933830413175,0.6027184049540605,-0.48342532086163864,0.62879377299081,0.9866318906536183
BG00086,10.637682654924902,-0.31338667551556554,0.7222888197972622,-0.433880003297752,0.6643755814817831,0.9866318906536183
BG00353,16.194974295605515,0.3966863092695395,0.8650781074539707,0.45855548285349074,0.6465534110552088,0.9866318906536183
BG01286,14.173802334462101,-0.2844044916223146,0.6885408299416761,-0.4130539239719532,0.6795671063319528,0.9866318906536183
BG00964,319.0338655468519,-0.21378669820681748,0.49736380272494496,-0.4298396808041277,0.6673122657541376,0.9866318906536183
BG00090,1648.901467900115,0.24035864806549723,0.5349053419386174,0.4493480046289749,0.6531806333372544,0.9866318906536183
BG00963,31.710420405197,-0.30432399497798684,0.6397426538403649,-0.4756975217318007,0.6342898867705231,0.9866318906536183
BG01020,161.62213706988766,0.24713203018866528,0.5685367986083254,0.4346807995429663,0.6637941370359974,0.9866318906536183
BG00314,62.104378048873876,-0.33386291007585794,0.7965425846106771,-0.4191400642302618,0.6751137719531148,0.9866318906536183
BG00326,91.73904260225008,0.21200074064341254,0.4806067795482879,0.4411105911628369,0.659132936385326,0.9866318906536183
BG00304,16.91280483248876,0.2816001527272097,0.67120269539206,0.4195456225972433,0.6748174195690253,0.9866318906536183
BG00301,173.3698734353745,-0.20453767742653145,0.4860586102804639,-0.42080867019002055,0.6738948000020524,0.9866318906536183
BG01646,78.38468853446814,-0.29873324041678345,0.6999334248502513,-0.426802364068692,0.6695232844489184,0.9866318906536183
BG00793,194.22327882800118,-0.31027711778832306,0.6892198502465637,-0.4501859859046769,0.6525763403218141,0.9866318906536183
BG00800,108.85559143194514,0.24881472269374705,0.5876926470598428,0.4233755925627755,0.6720212496796074,0.9866318906536183
BG00781,27.19612780687235,0.27368700208204444,0.6272649371932445,0.4363180306342046,0.6626060016894408,0.9866318906536183
BG00052,211.04454453806997,-0.3486945928382316,0.6860051176580129,-0.5082973637699052,0.6112448185531598,0.9866318906536183
BG00377,76.22450070467701,0.27083011825124675,0.5654957428515263,0.4789251230886004,0.6319918975001457,0.9866318906536183
BG01314,388.5615694366204,-0.2561935605040854,0.5650821176993461,-0.45337403623236594,0.6502794291110847,0.9866318906536183
BG01062,9.791125564818328,-0.36646726552918435,0.7286185058724335,-0.5029617866902566,0.6149911391281051,0.9866318906536183
BG01044,416.86098413623586,0.24597361059908196,0.5791350462882296,0.4247258254798543,0.6710365551499876,0.9866318906536183
BG01587,37.71169107277456,0.32353496085834527,0.6705104404899234,0.48252039240723416,0.6294363155893101,0.9866318906536183
BG00842,208.27302480242304,-0.2751612493183505,0.5996448311173402,-0.45887371163632384,0.6463248577034162,0.9866318906536183
BG01781,136.64425391521843,-0.24933636623769903,0.5676053722304235,-0.43927767148842123,0.6604603511223551,0.9866318906536183
BG01573,34.798682967040754,-0.2468074527128549,0.5461987966090742,-0.4518637797173693,0.651367119074513,0.9866318906536183
BG01925,20.093898830494926,-0.2647900017544599,0.6444824958078721,-0.4108567780767112,0.6811775570235625,0.9866318906536183
BG01566,41.137695583775866,0.35870801584948114,0.7213639099453885,0.49726360149711046,0.6190031758233197,0.9866318906536183
BG00844,488.72542342104174,0.26200713082006744,0.6467913087869508,0.4050875873880535,0.6854131301470694,0.988380678259649
BG00292,39.97487287867555,-0.24554366190639543,0.6087041311115378,-0.4033875397855686,0.6866631517016556,0.9892028571543652
BG00131,114.66736559060497,0.2098201798310459,0.5240149455827999,0.40040877001645,0.6888554658179082,0.9913795279575238
BG01590,19.92061122280143,0.28734012627364985,0.7234116253603341,0.3972014219850623,0.6912189336759162,0.9916821086111424
BG00394,25.031702940728113,-0.29393379166088135,0.7430564576208643,-0.3955739683657491,0.6924193441361106,0.9916821086111424
BG01212,38.14157493948407,-0.232575369595623,0.5894296826331022,-0.3945769553997714,0.6931551233385098,0.9916821086111424
BG00334,28.0275521796039,-0.2336998832712265,0.5868077997613773,-0.39825626613391896,0.6904412943693599,0.9916821086111424
BG01198,804.2095753501529,-0.2077373222229743,0.5233448138117326,-0.39694158944642843,0.6914105342948718,0.9916821086111424
BG00885,2619.5306783907454,0.2184433219593529,0.5525531413257951,0.39533450381843876,0.6925960385909193,0.9916821086111424
BG01810,11.43006310298579,0.2838717051980911,0.7228398552959443,0.392717284635431,0.6945283029865641,0.9926706098678298
BG01798,169.52675617033154,-0.20384008789348956,0.5277719024502076,-0.38622762399277366,0.6993280969968503,0.9928088799344388
BG01481,10.337353999417044,-0.29700529316914187,0.7749239072702332,-0.38327026741939135,0.7015193823284507,0.9928088799344388
BG01908,45.861514856190205,-0.24625025886188331,0.6305627790750311,-0.39052457111900324,0.6961486896916627,0.9928088799344388
BG01809,602.242865780524,-0.1955775532055629,0.513163343212667,-0.38112144172486406,0.7031131377820283,0.9928088799344388
BG00460,20.933058327800406,-0.2581878511916479,0.6706035677632062,-0.38500816816831407,0.7002313638303224,0.9928088799344388
BG00472,18.00012561612303,-0.279372546101725,0.7290665559788964,-0.38319210202506093,0.7015773336050305,0.9928088799344388
BG01900,37.66819466342918,0.22728198423303778,0.59487751437053,0.38206517937316276,0.7024130189358387,0.9928088799344388
BG01257,225.92148506125724,-0.19686884979643668,0.5095383917572531,-0.3863670588539795,0.6992248428518705,0.9928088799344388
BG01601,115.27229075061011,0.23502193203023902,0.6072469987525867,0.38702856088712434,0.6987350639390997,0.9928088799344388
BG00769,42.163088696244564,0.2096213406950759,0.5507565480828465,0.3806061705934434,0.7034955018641968,0.9928088799344388
BG00126,30.653603438432956,0.23462992521160345,0.6160852966269161,0.38084000137027896,0.703321975196977,0.9928088799344388
BG01400,26.27060691299738,0.2293050455122014,0.5966725314899473,0.3843063546759982,0.7007513986206177,0.9928088799344388
BG00516,44.87902292568892,-0.22272540322327183,0.5699925382785882,-0.3907514366695325,0.6959809745132441,0.9928088799344388
BG01524,59.34609709579764,0.2020138469683138,0.5322991338582076,0.3795118836735242,0.7043077812791435,0.9929920753499553
BG00099,95.81197985412318,-0.20273109116996382,0.5374514924034317,-0.3772081648957188,0.7060189130074701,0.9944409665303668
BG00843,316.9071263805867,-0.2401570113061024,0.7229629182737678,-0.33218441117219377,0.7397500141523742,0.9952430502991487
BG00826,93.52432011756376,0.14987719324354473,0.5973686347717494,0.2508956522312421,0.8018947859434318,0.9952430502991487
BG01872,19.12310273676279,-0.12707989930551503,0.7857667086524341,-0.16172726320189,0.8715206342346862,0.9952430502991487
BG00850,50.08642871431686,0.19324642211680565,0.5672011737542093,0.34070173169378337,0.733328134887452,0.9952430502991487
BG00854,34.91494619203652,0.21593935637687595,0.5821907233821069,0.37090827404879373,0.7107058522535256,0.9952430502991487
BG00833,1917.1137065635637,-0.13043133041166882,0.5756267419684089,-0.22659011630635303,0.8207424784595081,0.9952430502991487
BG00828,82.11982497089345,0.1650868733336731,0.5877268423426456,0.28089047741234047,0.7787944046653834,0.9952430502991487
BG00809,261.3125134624814,0.1972643597505313,0.63369863295337,0.3112904928186057,0.7555797941392384,0.9952430502991487
BG00714,26.48848040496921,-0.13954175178033984,0.6360301236496547,-0.2193948786255976,0.8263424591212,0.9952430502991487
BG00840,95.43635808652006,-0.18645582132718835,0.5134951335038844,-0.36311117508531926,0.7165218370330861,0.9952430502991487
BG01576,17.240171415147888,0.14097883533831346,0.7397171779836126,0.19058477960807427,0.8488509157281527,0.9952430502991487
BG01560,45.594342842058886,-0.17574904237510633,0.6255990445620643,-0.28092920521983095,0.7787646997848616,0.9952430502991487
BG01563,178.88591289069586,0.21492410888597838,0.6299199976208587,0.34119270653054995,0.7329585135708467,0.9952430502991487
BG01565,190.89327454829868,0.11502996618455628,0.539544751060102,0.21319819340016646,0.831172377334847,0.9952430502991487
BG01593,15.26734919057585,0.27131074131489036,0.7759728539445666,0.3496394750611625,0.7266092817204381,0.9952430502991487
BG01595,32.08024813172664,-0.2915737925647968,0.8808489847786273,-0.3310145071440077,0.7406335275829283,0.9952430502991487
BG01581,16.72496146140684,0.13118155323404745,0.7165379720643469,0.18307690359537154,0.8547376777421274,0.9952430502991487
BG01640,98.0925712316412,-0.230656943755906,0.6548083676545438,-0.3522510632875622,0.7246499848695669,0.9952430502991487
BG01641,29.446156592002882,0.2623398688563123,0.8674490159838983,0.3024268447163491,0.7623266931286783,0.9952430502991487
BG01625,3444.50519339862,-0.09383546176674375,0.5229971527817922,-0.1794186856804827,0.8576089603937356,0.9952430502991487
BG01924,50.23676317395507,-0.13473747184618254,0.583156336499421,-0.2310486286661764,0.8172770236969769,0.9952430502991487
BG01926,14.47502242438249,0.11480365682281583,0.645402278611945,0.1778792245198173,0.8588178270666114,0.9952430502991487
BG01575,327.4069432273952,0.1260851999825031,0.49292996181187737,0.255787251233518,0.7981151185555412,0.9952430502991487
BG00742,9.506096911712081,-0.1376832963494248,0.8228815607765255,-0.16731848532308555,0.8671194599791995,0.9952430502991487
BG00727,30.772418842585413,0.1974064663756221,0.6168836352124183,0.3200060029273543,0.7489637799723036,0.9952430502991487
BG00732,308.1194807718064,-0.21860675002735974,0.6515452220964021,-0.3355204560076029,0.7372325164425857,0.9952430502991487
BG00733,292.89556443393565,0.20019147328019118,0.6003212139900792,0.3334739279819945,0.7387765667257817,0.9952430502991487
BG00734,22.06104260657356,-0.12828980409552213,0.6100330402289355,-0.21029976351342716,0.8334337198497989,0.9952430502991487
BG01133,8.699396696881548,0.1592106714777991,0.7636487943824309,0.2084867712081626,0.834848910749945,0.9952430502991487
BG00801,29.284307818346324,-0.21103548241375364,0.6731971852517573,-0.3134824194709491,0.7539141753081324,0.9952430502991487
BG00806,24.21412930607289,-0.1926825657572823,0.6547773702985492,-0.294271876973127,0.7685501606646086,0.9952430502991487
BG00785,94.17588095796201,-0.1128579460461573,0.5626648379440983,-0.20057757022550948,0.8410288980013952,0.9952430502991487
BG00787,93.39863462230255,0.17231773418417307,0.478194579830784,0.36035066362556883,0.7185849164237046,0.9952430502991487
BG00778,19.40317481312498,0.1188220702391585,0.6411893242200178,0.18531511014114432,0.852981887111596,0.9952430502991487
BG01836,12.985526621755575,-0.19164856935126495,0.7126486847613133,-0.2689243289846997,0.7879879145786337,0.9952430502991487
BG01825,61.025599439484665,-0.22593916133320197,0.6471534727397847,-0.34912763486637477,0.7269934907146511,0.9952430502991487
BG01799,9.78541709519025,0.18392995237569404,0.7894887943736177,0.2329734806706465,0.8157819985602979,0.9952430502991487
BG01806,368.5126831263022,0.20956448538222971,0.6012535013805987,0.34854597087755423,0.7274301957625715,0.9952430502991487
BG00772,48.38824134201776,0.15976544012690533,0.6826630301121152,0.23403265312414345,0.8149596289512949,0.9952430502991487
BG00053,89.25035765460181,-0.21517924309170175,0.7396893840415179,-0.290904868630133,0.771124077645061,0.9952430502991487
BG01907,68.591268676615,-0.18734296990040777,0.6215213271467174,-0.30142645427866915,0.7630893242065249,0.9952430502991487
BG01888,43.22047776969679,-0.2216354002945435,0.6812001361973606,-0.32536018200432393,0.7449084876267833,0.9952430502991487
BG01890,17.804245880667526,-0.10448771033752952,0.6180512492787484,-0.1690599452059425,0.8657494904569077,0.9952430502991487
BG01895,18.883917151782068,0.12691912200415362,0.6229911992588106,0.2037253851340961,0.8385681037267194,0.9952430502991487
BG00761,13.05473951855918,0.27544829959313305,0.8779735920229155,0.31373187314037543,0.7537246908268544,0.9952430502991487
BG00762,6.42486582129992,-0.15395132346670384,0.9140972610328985,-0.16841897468628683,0.8662536816728044,0.9952430502991487
BG00042,38.78406163726131,0.18653757836907436,0.6020341744432293,0.30984549762741836,0.7566784509170701,0.9952430502991487
BG00021,32.337330027671015,-0.21271195995470984,0.7183142662050548,-0.2961265980118898,0.7671334021543478,0.9952430502991487
BG01659,23.044589138199598,0.2540955010731922,0.7634265132062742,0.33283557313988227,0.7392584042140569,0.9952430502991487
BG00148,17.241794696919417,0.14933469639392752,0.6410867833469154,0.23293990809527748,0.8158080685220551,0.9952430502991487
BG00150,49.81256112974418,-0.21718790868938734,0.5939167476118854,-0.3656874630370181,0.7145983021848445,0.9952430502991487
BG00152,39.421795649500666,0.09812909504867176,0.5827784341831985,0.16838147963763622,0.8662831771877876,0.9952430502991487
BG00143,240.98965378430137,-0.13442599387728338,0.6742829967491624,-0.19936138761525188,0.8419800623993348,0.9952430502991487
BG00378,29.009487907809188,-0.13325627270243448,0.6164964363671489,-0.2161509213056909,0.8288701082969573,0.9952430502991487
BG01328,325.5857827640087,-0.09619354846888026,0.5976017486663608,-0.16096597555738548,0.872120198715749,0.9952430502991487
BG01331,7.974949171263603,-0.18650067990632074,0.7739208594109778,-0.2409815908673973,0.8095693844950178,0.9952430502991487
BG00145,344.8226554206511,-0.10595869444395668,0.5225222710143074,-0.20278311628377535,0.8393045550223804,0.9952430502991487
BG00125,17.909672490207814,0.25374669764103003,0.7205493178219201,0.3521572935604974,0.724720302799851,0.9952430502991487
BG00129,561.5030790541239,-0.1538214889455444,0.5077653977458216,-0.30293810808775257,0.7619370290005855,0.9952430502991487
BG01021,40.22351453575626,-0.11538034558974009,0.6755229468012055,-0.1708015192320247,0.8643798344550834,0.9952430502991487
BG01054,1090.5130825362248,-0.08914228364098468,0.5479818602705641,-0.1626737855829224,0.8707752880987916,0.9952430502991487
BG01316,54.21314317433132,-0.12376793827115563,0.6069010340831785,-0.2039343011799724,0.8384048398414117,0.9952430502991487
BG01300,113.9683943138436,0.12714660258934238,0.5834608633216609,0.21791796259562776,0.8274930313350242,0.9952430502991487
BG01287,17.295454676652966,-0.14152985177600588,0.6454983644409042,-0.219256716318083,0.8264500769015898,0.9952430502991487
BG00579,26.410879926375227,-0.5209964391947479,1.610513172875182,-0.32349716101026027,0.7463187572341663,0.9952430502991487
BG00571,38.76884575685549,0.1354022795388451,0.608826249543448,0.22239888579111325,0.8240033791142497,0.9952430502991487
BG01026,169.3268209834388,-0.09843240742133762,0.5363746951612578,-0.18351426401975307,0.8543945277559603,0.9952430502991487
BG01027,193.89883057898308,0.11413644532473984,0.557242666518976,0.20482359335069528,0.8377099529603612,0.9952430502991487
BG00583,49.72461143241771,0.12393306503285986,0.615614906231867,0.2013158937158376,0.8404515755836589,0.9952430502991487
BG00589,17.11829124141755,-0.16812711645038295,0.7151080514365696,-0.23510729058725455,0.8141254602129064,0.9952430502991487
BG01352,28.900877030697103,0.21510228734197676,0.6770231309028742,0.3177177817471577,0.7506990217150555,0.9952430502991487
BG00359,91.23392936363742,0.0941482184682956,0.5364467605191972,0.17550337777634215,0.8606841168913146,0.9952430502991487
BG01296,463.06329448790353,-0.1711275801045615,0.5283526677576874,-0.32388892977643463,0.7460221253771286,0.9952430502991487
BG00368,28.49264623335107,-0.10578110323599942,0.5749694262361529,-0.18397691843975153,0.8540315622517978,0.9952430502991487
BG00369,78.0488063354101,0.2223742593646829,0.6721985562579567,0.3308163299287817,0.7407832252632177,0.9952430502991487
BG00370,50.507452634591154,-0.25455000068715095,0.6826347137702987,-0.37289343121921137,0.709227761130096,0.9952430502991487
BG01357,150.1065002132115,-0.14990250728924678,0.6053712702316341,-0.2476207819242717,0.8044278297526064,0.9952430502991487
BG01344,1617.8846791950348,-0.15976195056191891,0.6236001848510297,-0.25619291726169713,0.7978018773840699,0.9952430502991487
BG01345,241.70921456858352,0.1463790755405619,0.5936514184475152,0.24657411907372254,0.8052378361727434,0.9952430502991487
BG01347,32.728464122572795,0.15864058861485802,0.5676167066987272,0.2794854110928405,0.7798723323999556,0.9952430502991487
BG01336,30.98946582717564,0.18764525537697344,0.6153671360710612,0.3049322012466142,0.7604177899302431,0.9952430502991487
BG00335,186.14793335484805,0.19819312602403125,0.6527918374651549,0.30360846237543604,0.7614262037032833,0.9952430502991487
BG00061,23.98040035443512,0.19348077937657002,0.5789300512118011,0.3342040700281168,0.7382255729637388,0.9952430502991487
BG00068,72.88805312533337,0.13806555740538926,0.5948882354582521,0.2320865486590689,0.8164707922845958,0.9952430502991487
BG00596,13.64589328078823,0.10435170648296478,0.635559149948769,0.16418881939057337,0.8695825024976136,0.9952430502991487
BG01770,151.66345712542602,0.1262126732443551,0.5349091993554674,0.23595158467349892,0.8134702393077037,0.9952430502991487
BG01758,172.59702477861288,-0.21830141092973296,0.6349507779650538,-0.3438083998091388,0.7309903827710482,0.9952430502991487
BG01750,404.88724393088233,-0.15840175641729354,0.594359313330328,-0.2665084114350512,0.7898476822031069,0.9952430502991487
BG01019,26.548851372631145,-0.1245700913204275,0.6277951642367856,-0.19842473854010664,0.8427127636729957,0.9952430502991487
BG00992,13.7626772860894,-0.24629549501438308,0.8079318292579656,-0.3048468770447996,0.7604827769771472,0.9952430502991487
BG00598,186.1794413866198,0.10635251911799892,0.48795195355147897,0.21795694912978503,0.8274626546131141,0.9952430502991487
BG01010,76.32200083248698,-0.10209585904136273,0.538139611124105,-0.1897200223341625,0.8495285302056024,0.9952430502991487
BG01746,69.11985726362634,0.17278232853642553,0.5589317153991206,0.3091295837686462,0.757222955963244,0.9952430502991487
BG00298,22.24971413460376,0.17682622910891488,0.6467071867585826,0.273425489509713,0.7845261612346943,0.9952430502991487
BG01404,2080.763562950987,0.1780221086124609,0.5434033817043666,0.32760581661104216,0.7432097234326858,0.9952430502991487
BG01406,9.18332489247064,-0.13342114518996137,0.747267779049081,-0.1785452938433174,0.8582947532581575,0.9952430502991487
BG01392,251.98866599497617,-0.08286254390784133,0.4880105320077666,-0.16979663034510611,0.8651700770442079,0.9952430502991487
BG00961,82.2052503343296,-0.10194605220982841,0.6255684210165556,-0.16296547073806084,0.8705456215399239,0.9952430502991487
BG00953,9.970551653441477,0.19458087782163566,0.7334831120736444,0.26528337819739606,0.7907911682076982,0.9952430502991487
BG00299,440.15038629906104,0.20445483226372335,0.5457867332413334,0.3746057201674751,0.7079537182540379,0.9952430502991487
BG00300,167.18999744661184,-0.1848811276310395,0.636205553439034,-0.29059967589351793,0.7713575079849233,0.9952430502991487
BG00302,109.82622081006713,0.20839957347150453,0.6177604362858861,0.3373469086567754,0.7358554019600967,0.9952430502991487
BG00611,11.578658886056175,0.2214396071979146,0.6846641940664343,0.3234280529301754,0.7463710870486508,0.9952430502991487
BG00936,113.70885436037406,-0.1355172772594067,0.6661664684320014,-0.20342854778983754,0.8388000883706569,0.9952430502991487
BG00631,20.92281155456383,-0.28205844147800546,0.8204148725294795,-0.34379976634062104,0.7309968759638179,0.9952430502991487
BG00615,611.5035814923219,0.1018226511684985,0.488869933774675,0.20828168012359205,0.8350090351235608,0.9952430502991487
BG00616,8.53315954216705,-0.1471649938389833,0.7902947436664293,-0.18621532664666093,0.8522759052448617,0.9952430502991487
BG00960,17.80958688366352,0.22803049550716548,0.6135271519414378,0.3716714000115375,0.710137521443422,0.9952430502991487
BG00617,13.865773654627064,0.16450003985664505,0.722343387497782,0.22773108012586346,0.8198553087736483,0.9952430502991487
BG00620,251.9601892507006,-0.18411069025625887,0.5086578928558968,-0.3619538649494967,0.7173865065977907,0.9952430502991487
BG00606,75.97398577778338,0.09719330601088268,0.5499973070043167,0.17671596710221682,0.859731498332407,0.9952430502991487
BG00607,25.36653814940379,0.11961287451507127,0.6327811613996814,0.18902723692104448,0.8500714696234313,0.9952430502991487
BG00609,72.43045802199033,0.208930158004963,0.5778560319895588,0.3615609190504014,0.7176801735699355,0.9952430502991487
BG01243,961.530225814051,-0.18898949009949564,0.5082204672032762,-0.37186516934176184,0.7099932392224477,0.9952430502991487
BG01244,24.21871729038446,-0.11649908105089493,0.5877148610409144,-0.19822381357612925,0.8428699566040785,0.9952430502991487
BG00396,225.06132942502714,0.16936326900801657,0.4747544439750863,0.3567386701848424,0.721287453133648,0.9952430502991487
BG01279,86.12814750591006,0.13909882878986,0.519900253794335,0.26754906883520285,0.7890464391489928,0.9952430502991487
BG01281,45.30400845047882,-0.21556109169211277,0.8409636919581405,-0.2563262763344633,0.7976989092624239,0.9952430502991487
BG01693,32.47447713243175,-0.20389307203658052,0.5578295973283371,-0.3655113909572094,0.7147297054075008,0.9952430502991487
BG01674,9.54533866974069,-0.22829791847663772,0.7211031747562647,-0.31659535898424407,0.7515506577650806,0.9952430502991487
BG01662,11.197468639191532,-0.23579595748658524,0.9476555412327992,-0.2488203226035483,0.8034997702359621,0.9952430502991487
BG01669,464.57368026903623,-0.26589402517294874,1.3643895706882259,-0.19488130874441262,0.8454858671046992,0.9952430502991487
BG00400,20.910507158882798,-0.22924955663701607,0.6569094308912998,-0.3489819842074249,0.7271028348402012,0.9952430502991487
BG00160,62.50369876351548,0.12157286249215392,0.5439672235236166,0.22349299228848807,0.8231518365560606,0.9952430502991487
BG00169,31.149954490828318,-0.270826141897904,0.7563663592532671,-0.35806211974482943,0.7202968262362691,0.9952430502991487
BG01067,33.21646706950403,0.10732419806157933,0.5549240569316427,0.19340339767392686,0.8466430547121935,0.9952430502991487
BG01072,41.72435742127449,-0.15528421004705634,0.6019468648847567,-0.2579699623101877,0.7964300893944466,0.9952430502991487
BG00548,18.088187796545224,-0.14013800862244538,0.7074102039041141,-0.19810006676330102,0.8429667725988301,0.9952430502991487
BG00562,18.700403680590973,-0.1284370129751807,0.5925030396633526,-0.21677021783408204,0.8283874228247545,0.9952430502991487
BG01104,8.172667662830024,0.2482673589114997,0.9021667583685552,0.27519009829231256,0.7831701938218885,0.9952430502991487
BG01089,12.748967964634714,0.23606978856263422,0.7013873495897959,0.3365754867131534,0.7364369378519093,0.9952430502991487
BG01073,128.9341390637026,-0.16299022206284763,0.5141379331415229,-0.317016527193263,0.7512310616883786,0.9952430502991487
BG00121,745.0754491559829,-0.19889742161337123,0.5547675812362262,-0.35852387259211266,0.7199513059043087,0.9952430502991487
BG00124,82.10028234643933,-0.0836695108088896,0.5122574379250598,-0.16333488713760747,0.8702547667574698,0.9952430502991487
BG00114,50.40266184152949,0.18428776858882384,0.5823137956420313,0.31647501736694555,0.751641984712202,0.9952430502991487
BG00918,124.66010637158098,0.11296380118444573,0.5126988512107966,0.2203316838289551,0.8256128462733829,0.9952430502991487
BG00921,484.4855076561539,0.11524447846067236,0.5056709050450648,0.2279041117669246,0.8197207861094707,0.9952430502991487
BG00916,21.07867839477645,-0.1977854305703571,0.786403189811498,-0.2515063940899916,0.801422619274263,0.9952430502991487
BG00897,26.77750980917368,0.13783973648080844,0.5925073942147572,0.23263800220330713,0.8160425153106345,0.9952430502991487
BG00642,22.106826212364,-0.175949247024656,0.7473147498515141,-0.23544195676536,0.8138657243713805,0.9952430502991487
BG00288,28.59691603018544,-0.152968708424615,0.6127084696361925,-0.24965985620444114,0.8028504053353016,0.9952430502991487
BG01462,1733.0844906089078,0.1334535489277184,0.5830477644528645,0.2288895645675822,0.818954751552085,0.9952430502991487
BG00901,117.13587079207618,0.19455558958267882,0.5872930594084433,0.33127513847796336,0.7404366687095545,0.9952430502991487
BG00970,128.72874909665856,-0.12539808615597797,0.5471306986598009,-0.22919219569134242,0.8187195380945305,0.9952430502991487
BG01623,59.318405840643656,0.12817422056269173,0.5625371447447493,0.22785023488689027,0.8197626718768368,0.9952430502991487
BG01600,44.31393462151465,-0.19403767636291377,0.706528987791785,-0.27463512427050896,0.7835965782994241,0.9952430502991487
BG01450,19.95139035245757,-0.1436469073367775,0.7430661733743552,-0.19331644002102688,0.8467111518967707,0.9952430502991487
BG01453,372.94548410411454,0.13934482236827736,0.5251036681224697,0.26536630922139753,0.7907272873827744,0.9952430502991487
BG01435,30.383778655287674,-0.150687106026169,0.5640096536490237,-0.26717114689660926,0.7893373903592669,0.9952430502991487
BG00200,27.504699670070455,0.15988041692231358,0.5783005782802312,0.2764659468226214,0.7821902112518014,0.9952430502991487
BG00188,14.921850855234238,0.13633337028226525,0.6281622127260347,0.2170352936236319,0.8281808400816301,0.9952430502991487
BG00189,16.991994559012213,0.11141600491489978,0.6253963410987338,0.17815263312727006,0.8586031078477839,0.9952430502991487
BG01634,12.4746940963463,-0.292525507613489,0.8567069128405315,-0.3414534226688796,0.7327622634150566,0.9952430502991487
BG01636,224.31133620567286,0.13889058950149932,0.7323802237194156,0.18964273611340726,0.8495890962745123,0.9952430502991487
